396,569
184,568
24,577
216,621
124,581
45,588
32,580
500,582
500,596
500,585
92,580
501,569
394,580
254,586
502,580
503,586
439,589
474,589
244,581
245,577
504,591
318,582
228,580
505,586
433,568
506,582
220,568
507,585
508,585
509,585
223,590
220,590
189,590
510,582
83,585
511,585
512,585
513,585
115,580
82,573
490,582
76,568
281,614
417,614
514,614
250,568
417,582
515,582
516,582
517,573
4,582
100,582
57,569
146,569
100,569
125,569
54,569
83,636
83,581
83,637
77,594
518,589
519,584
144,584
519,581
144,581
519,586
144,586
44,581
24,568
70,581
86,580
27,580
173,583
32,592
122,592
33,569
113,585
510,576
520,588
316,568
211,581
521,632
522,632
216,632
523,632
524,632
525,632
526,632
527,632
528,632
529,612
52,572
445,594
510,594
1,594
530,580
531,638
532,638
255,638
533,638
152,638
320,638
534,638
535,638
536,638
537,638
194,638
172,638
106,639
87,600
538,592
539,592
540,592
541,592
542,592
543,592
544,592
545,592
546,592
547,592
548,592
549,592
550,592
246,592
551,592
552,592
553,592
329,592
554,592
341,592
555,592
556,592
557,592
300,592
558,568
559,569
560,628
354,628
414,628
303,628
561,614
81,614
562,614
324,614
314,571
181,571
361,571
529,571
563,601
262,580
272,585
564,585
565,585
566,585
567,585
106,576
305,576
149,600
416,600
219,600
32,600
122,600
538,600
541,600
540,600
539,600
542,600
546,600
545,600
544,600
543,600
547,600
246,600
550,600
549,600
548,600
551,600
554,600
329,600
553,600
552,600
341,600
300,600
557,600
556,600
555,600
474,608
